ACUTE_TRANSVERSE_MYELITIS_IN_DEMYELINATING_DISEASE_OF_CENTRAL_NERVOUS_SYSTEM	HP:0007305
ADHD	HP:0007018
ADJUSTMENT_DISORDERS	HP:0031466
ALZHEIMERS_DISEASE	HP:0002511
ANANKASTIC_PERSONALITY_DISORDER	HP:0012075
AND_CONGENITAL_HEART_DISEASE	HP:0001627;HP:0001197
AND_MULTIPLE_CONGENITAL_ANOMALIES	HP:0001197
ANKYLOSING_SPONDYLITIS	HP:0001369
ANXIETY_DISORDER	HP:0000739
ANXIETY_DISORDERS	HP:0000739
ANXIOUS_AVOIDANT_PERSONALITY_DISORDER	HP:0012075
ARTERIOVENOUS_MALFORMATION_OF_CEREBRAL_VESSELS	HP:0030163
ARTERIOVENOUS_MALFORMATION_OF_PRECEREBRAL_VESSELS	HP:0030163
ARTHROPATHIES_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0003040
ARTHROPATHIES_IN_SPECIFIED_DISEASES_CLASSIFIED_ELSEWHERE	HP:0003040
ASD	HP:0000729
ASPERGERS	HP:0000729
ASPERGERS_SYNDROME	HP:0000717
autoimmune	HP:0002960
AUTOIMMUNE_THYROIDITIS	HP:0002960
BEHAVIOUR	HP:0000708
BEHAVIOURAL_DISORDERS	HP:0000708
BEHAVIOURAL_DISORDERS_ASSOCIATED	HP:0000708
BEHAVIOURAL_SYNDROMES_ASSOCIATED	HP:0000708
BILIRUBIN_METABOLISM	HP:0001939
bipolar	HP:0007302
BRACHIAL_PLEXUS_DISORDERS	HP:0045052
brain_malformation	HP:0012443
CHILD_WITH_CONGENITAL_HEART_DISEASE	HP:0001627;HP:0001197
CHILD_WITH_MULTIPLE_CONGENITAL_ANOMALIES	HP:0001197
CHRONIC_MOTOR_OR_VOCAL_TIC_DISORDER	HP:0100033
COELIAC_DISEASE	HP:0002608
COMPLEX_CONGENITAL_HEART_DISEASE	HP:0001627;HP:0001197
conduct	HP:0000708
CONDUCT_DISORDER	HP:0000708
CONDUCT_DISORDERS	HP:0000708
CONGENITAL_ABSENCE_ATRESIA	HP:0001197;HP:0011679
CONGENITAL_ABSENCE_OF_VAGINA	HP:0001197;HP:0003250
CONGENITAL_ANOMALIES	HP:0001197
CONGENITAL_ANOMALIES_OF_SKULL_AND_FACE_BONES	HP:0000234;HP:0001197
CONGENITAL_ANOMALY	HP:0001197
CONGENITAL_ANOMALY_UNSPECIFIED	HP:0001197
CONGENITAL_CEREBRAL_CYSTS	HP:0001197;HP:0010576
CONGENITAL_DEFORMITIES_OF_FEET	HP:0001197;HP:0040066
CONGENITAL_DEFORMITIES_OF_HIP	HP:0001197;HP:0011842
CONGENITAL_DEFORMITIES_OF_SKULL_FACE	HP:0001197;HP:0004484
CONGENITAL_DEFORMITY_OF_FEET	HP:0001197;HP:0002813
CONGENITAL_DEFORMITY_OF_HAND	HP:0001197;HP:0002813
CONGENITAL_DISLOCATION_OF_HIP	HP:0001197;HP:0011842
CONGENITAL_DISLOCATION_OF_HIP_BILATERAL	HP:0001197;HP:0011842
CONGENITAL_DISLOCATION_OF_HIP_UNILATERAL	HP:0001197;HP:0011842
CONGENITAL_DISPLACED_LENS	HP:0001197;HP:0012372
CONGENITAL_FUNCTIONAL_DISORDERS_OF_COLON	HP:0001197;HP:0025033
CONGENITAL_GLAUCOMA	HP:0001197;HP:0012372
CONGENITAL_HEART_BLOCK	HP:0001197;HP:0001627
CONGENITAL_HEART_DEFECT	HP:0001627;HP:0001197
CONGENITAL_HEART_DISEASE	HP:0001197;HP:0001627
CONGENITAL_HIATUS_HERNIA	HP:0001197
CONGENITAL_HYDROCEPHALUS	HP:0001197;HP:0012639
CONGENITAL_HYDRONEPHROSIS	HP:0001197;HP:0012639
CONGENITAL_INSUFFICIENCY_OF_AORTIC_VALVE	HP:0001197;HP:0025015
CONGENITAL_LENS_MALFORMATION	HP:0001197;HP:0012372
CONGENITAL_LENS_MALFORMATIONS	HP:0001197;HP:0012372
CONGENITAL_MALFORMATION	HP:0001197
CONGENITAL_MALFORMATION_OF_AORTIC	HP:0001197;HP:0025015
CONGENITAL_MALFORMATION_OF_BRAIN	HP:0001197;HP:0012443
CONGENITAL_MALFORMATION_OF_CARDIAC_SEPTUM	HP:0001197;HP:0001627
CONGENITAL_MALFORMATION_OF_CIRCULATORY_SYSTEM	HP:0001197;HP:0030680
CONGENITAL_MALFORMATION_OF_CLITORIS	HP:0001197;HP:0012243
CONGENITAL_MALFORMATION_OF_EAR_CAUSING_IMPAIRMENT_OF_HEARING	HP:0001197;HP:0004484
CONGENITAL_MALFORMATION_OF_EAR_OSSICLES	HP:0001197;HP:0004484
CONGENITAL_MALFORMATION_OF_FACE	HP:0001197;HP:0004484
CONGENITAL_MALFORMATION_OF_INTESTINE	HP:0001197;HP:0025033
CONGENITAL_MALFORMATION_OF_KIDNEY	HP:0001197;HP:0012210
CONGENITAL_MALFORMATION_OF_KNEE	HP:0001197;HP:0002813
CONGENITAL_MALFORMATION_OF_LUNG	HP:0001197;HP:0012252
CONGENITAL_MALFORMATION_OF_NERVOUS_SYSTEM	HP:0001197;HP:0012639
CONGENITAL_MALFORMATION_OF_NOSE	HP:0001197;HP:0004484
CONGENITAL_MALFORMATION_OF_OESOPHAGUS	HP:0001197;HP:0025033
CONGENITAL_MALFORMATION_OF_PERIPHERAL_VASCULAR_SYSTEM	HP:0001197;HP:0025015
CONGENITAL_MALFORMATION_OF_POSTERIOR_SEGMENT_OF_EYE	HP:0001197;HP:0012372
CONGENITAL_MALFORMATION_OF_RETINA	HP:0001197;HP:0012372
CONGENITAL_MALFORMATION_OF_SPINAL_CORD	HP:0001197;HP:0012639
CONGENITAL_MALFORMATION_OF_STERNUM	HP:0001197;HP:0011842
CONGENITAL_MALFORMATION_OF_STOMACH	HP:0001197;HP:0025033
CONGENITAL_MALFORMATION_OF_THE_HEART	HP:0001197;HP:0001627
CONGENITAL_MALFORMATION_OF_UTERUS	HP:0001197;HP:0012243
CONGENITAL_MALFORMATION_SYNDROMES	HP:0001197
CONGENITAL_MALFORMATION_SYNDROMES_AFFECTING_MULTIPLE_SYSTEMS	HP:0001197
CONGENITAL_MALFORMATION_SYNDROMES_PREDOMINANTLY_AFFECTING_FACIAL_APPEARANCE	HP:0001197;HP:0004484
CONGENITAL_MALFORMATION_SYNDROMES_PREDOMINANTLY_INVOLVING_LIMBS	HP:0001197;HP:0002813
CONGENITAL_MALFORMATIONS	HP:0000118;HP:0001197
CONGENITAL_MALFORMATIONS_	HP:0001197
CONGENITAL_MALFORMATIONS_DEFORMATIONS	HP:0000118;HP:0001197
CONGENITAL_MALFORMATIONS_OF_ANTERIOR_SEGMENT_OF_EYE	HP:0001197;HP:0012372
CONGENITAL_MALFORMATIONS_OF_AORTA	HP:0001197;HP:0025015
CONGENITAL_MALFORMATIONS_OF_AORTIC	HP:0001197;HP:0025015
CONGENITAL_MALFORMATIONS_OF_BILE_DUCTS	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_BLADDER	HP:0000079;HP:0001197
CONGENITAL_MALFORMATIONS_OF_BRAIN	HP:0001197;HP:0012443
CONGENITAL_MALFORMATIONS_OF_BREAST	HP:0001197;HP:0001574
CONGENITAL_MALFORMATIONS_OF_CARDIAC_CHAMBERS	HP:0001197;HP:0001627
CONGENITAL_MALFORMATIONS_OF_CARDIAC_SEPTA	HP:0001197;HP:0001627
CONGENITAL_MALFORMATIONS_OF_CIRCULATORY_SYSTEM	HP:0001197;HP:0030680
CONGENITAL_MALFORMATIONS_OF_DIAPHRAGM	HP:0001197;HP:0012252
CONGENITAL_MALFORMATIONS_OF_DIGESTIVE_SYSTEM	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_EAR	HP:0001197;HP:0004484
CONGENITAL_MALFORMATIONS_OF_EAR_CAUSING_IMPAIRMENT_OF_HEARING	HP:0001197;HP:0004484
CONGENITAL_MALFORMATIONS_OF_ENDOCRINE_GLANDS	HP:0001197
CONGENITAL_MALFORMATIONS_OF_EYE	HP:0001197;HP:0012372
CONGENITAL_MALFORMATIONS_OF_EYE_EAR_FACE	HP:0000234;HP:0001197
CONGENITAL_MALFORMATIONS_OF_EYELID	HP:0001197;HP:0012372
CONGENITAL_MALFORMATIONS_OF_EYELID_LACHRYMAL_APPARATUS	HP:0001197;HP:0012372
CONGENITAL_MALFORMATIONS_OF_FACE	HP:0001197;HP:0004484
CONGENITAL_MALFORMATIONS_OF_FEMALE_GENITALIA	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_GALLBLADDER_BILE_DUCTS	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_GENITAL_ORGANS	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_GREAT_ARTERIES	HP:0001197;HP:0025015
CONGENITAL_MALFORMATIONS_OF_GREAT_VEINS	HP:0001197;HP:0025015
CONGENITAL_MALFORMATIONS_OF_HEART	HP:0001197;HP:0001627
CONGENITAL_MALFORMATIONS_OF_INTESTINAL_FIXATION	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_INTESTINE	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_KIDNEY	HP:0001197;HP:0012210
CONGENITAL_MALFORMATIONS_OF_LARYNX	HP:0001197
CONGENITAL_MALFORMATIONS_OF_LIMBS	HP:0001197;HP:0002813
CONGENITAL_MALFORMATIONS_OF_LIPS_	HP:0001197;HP:0004484
CONGENITAL_MALFORMATIONS_OF_LIVER	HP:0001197
CONGENITAL_MALFORMATIONS_OF_LOWER_LIMBS_INCLUDING_PELVIC_GIRDLE	HP:0001197;HP:0002813
CONGENITAL_MALFORMATIONS_OF_LUNG	HP:0001197;HP:0012252
CONGENITAL_MALFORMATIONS_OF_MALE_GENITAL_ORGANS	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_MOUTH	HP:0001197;HP:0004484
CONGENITAL_MALFORMATIONS_OF_MUSCULOSKELETAL_SYSTEM	HP:0001197;HP:0011842
CONGENITAL_MALFORMATIONS_OF_MUSCULOSKELETAL_SYSTEM_	HP:0001197;HP:0011842
CONGENITAL_MALFORMATIONS_OF_NERVOUS_SYSTEM	HP:0001197;HP:0012639
CONGENITAL_MALFORMATIONS_OF_NOSE	HP:0001197;HP:0004484
CONGENITAL_MALFORMATIONS_OF_OESOPHAGUS	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_OVARIES_FALLOPIAN_TUBES	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_PALATE_	HP:0001197;HP:0004484
CONGENITAL_MALFORMATIONS_OF_PENIS	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_PERIPHERAL_VASCULAR_SYSTEM	HP:0001197;HP:0025015
CONGENITAL_MALFORMATIONS_OF_PHARYNX	HP:0001197
CONGENITAL_MALFORMATIONS_OF_POSTERIOR_SEGMENT_OF_EYE	HP:0001197;HP:0012372
CONGENITAL_MALFORMATIONS_OF_PULMONARY	HP:0001197;HP:0012252
CONGENITAL_MALFORMATIONS_OF_PULMONARY_ARTERY	HP:0001197;HP:0025015
CONGENITAL_MALFORMATIONS_OF_RESPIRATORY_SYSTEM	HP:0001197;HP:0012252
CONGENITAL_MALFORMATIONS_OF_RIBS	HP:0001197;HP:0011842
CONGENITAL_MALFORMATIONS_OF_SALIVARY_GLANDS	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_SKIN	HP:0001197;HP:0011121
CONGENITAL_MALFORMATIONS_OF_SPINAL_CORD	HP:0001197;HP:0012639
CONGENITAL_MALFORMATIONS_OF_SPINE	HP:0001197;HP:0011842
CONGENITAL_MALFORMATIONS_OF_SPLEEN	HP:0001197
CONGENITAL_MALFORMATIONS_OF_TESTIS	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_THE_CIRCULATORY_SYSTEM	HP:0001197;HP:0030680
CONGENITAL_MALFORMATIONS_OF_THE_DIGESTIVE_SYSTEM	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_THE_NERVOUS_SYSTEM	HP:0001197;HP:0012639
CONGENITAL_MALFORMATIONS_OF_THE_RESPIRATORY_SYSTEM	HP:0001197;HP:0012252
CONGENITAL_MALFORMATIONS_OF_THE_URINARY_SYSTEM	HP:0000079;HP:0001197
CONGENITAL_MALFORMATIONS_OF_TONGUE	HP:0001197;HP:0004484
CONGENITAL_MALFORMATIONS_OF_TONGUE_MOUTH	HP:0001197;HP:0011338
CONGENITAL_MALFORMATIONS_OF_TRACHEA	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_UPPER_ALIMENTARY_TRACT	HP:0001197;HP:0025033
CONGENITAL_MALFORMATIONS_OF_UPPER_LIMBS_INCLUDING_SHOULDER_GIRDLE	HP:0001197;HP:0002813
CONGENITAL_MALFORMATIONS_OF_URETER	HP:0000079;HP:0001197
CONGENITAL_MALFORMATIONS_OF_URINARY_SYSTEM	HP:0000079;HP:0001197
CONGENITAL_MALFORMATIONS_OF_UTERUS	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_VAGINA	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_VAS_DEFERENS_EPIDIDYMIS_SEMINAL_VESICLES	HP:0001197;HP:0012243
CONGENITAL_MALFORMATIONS_OF_VULVA	HP:0001197;HP:0012243
CONGENITAL_MITRAL_INSUFFICIENCY	HP:0001197
CONGENITAL_MUSCULOSKELETAL_DEFORMITIES	HP:0001197;HP:0011842
CONGENITAL_MUSCULOSKELETAL_DEFORMITIES_OF_HEAD_FACE_SPINE	HP:0001197;HP:0004484
CONGENITAL_MUSCULOSKELETAL_DEFORMITIES_OF_SKULL_FACE_AND_JAW	HP:0000234;HP:0001197
CONGENITAL_MYOPATHIES	HP:0001197
CONGENITAL_NONNEOPLASTIC_NAEVUS	HP:0001197
CONGENITAL_OBSTRUCTIVE_DEFECTS_OF_RENAL_PELVIS	HP:0001197
CONGENITAL_PERFORATED_NASAL_SEPTUM	HP:0001197;HP:0004484
CONGENITAL_PES_PLANUS	HP:0001197
CONGENITAL_PULMONARY_VALVE_INSUFFICIENCY	HP:0001197;HP:0025015
CONGENITAL_PULMONARY_VALVE_STENOSIS	HP:0001197;HP:0025015
CONGENITAL_REDUCTION_DEFORMITIES_OF_BRAIN	HP:0001197;HP:0012443
CONGENITAL_SCOLIOSIS_DUE_TO_CONGENITAL_BONY_MALFORMATION	HP:0001197;HP:0011842
CONGENITAL_SPONDYLOLISTHESIS	HP:0001197
CONGENITAL_STENOSIS	HP:0001197;HP:0025015
CONGENITAL_STENOSIS_OF_AORTIC_VALVE	HP:0001197;HP:0025015
CONGENITAL_SUBAORTIC_STENOSIS	HP:0001197;HP:0025015
CONGENITAL_SUBGLOTTIC_STENOSIS	HP:0001197;HP:0025015
CONGENITAL_TRACHEOMALACIA	HP:0001197
CONGENITAL_VALGUS_DEFORMITIES_OF_FEET	HP:0001197;HP:0002813
CONGENITAL_VARUS_DEFORMITIES_OF_FEET	HP:0001197;HP:0002813
coronary_artery_disease	HP:0001677
CRANIAL_NERVE_DISORDER	HP:0000707
CRANIAL_NERVE_DISORDERS_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0000707
CROHNS_DISEASE_OF_LARGE_INTESTINE	HP:0100280
CROHNS_DISEASE_OF_SMALL_INTESTINE	HP:0025031
CROHNS_DISEASE_REGIONAL_ENTERITIS	HP:0100280
DEFORMATIONS_OF_THE_MUSCULOSKELETAL_SYSTEM	HP:0011805
DEGENERATIVE_DISEASE_OF_NERVOUS_SYSTEM	HP:0002180
DEGENERATIVE_DISEASES_OF_BASAL_GANGLIA	HP:0002180
DEGENERATIVE_DISEASES_OF_NERVOUS_SYSTEM_	HP:0002180
DEGENERATIVE_DISEASES_OF_THE_NERVOUS_SYSTEM	HP:0002180
DEGENERATIVE_DISORDERS_OF_NERVOUS_SYSTEM_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0002180
DELUSIONAL_DISORDER	HP:0000708
DELUSIONAL_DISORDERS	HP:0000746
