ACUTE_TRANSVERSE_MYELITIS_IN_DEMYELINATING_DISEASE_OF_CENTRAL_NERVOUS_SYSTEM	HP:0007305
DEMYELINATING_DISEASE_OF_CENTRAL_NERVOUS_SYSTEM	HP:0007305
DEMYELINATING_DISEASES_OF_CENTRAL_NERVOUS_SYSTEM	HP:0007305
DEMYELINATING_DISEASES_OF_THE_CENTRAL_NERVOUS_SYSTEM	HP:0007305
DEPENDENT_PERSONALITY_DISORDER	HP:0000708
DEPRESSIVE_EPISODE	HP:0000716
DEVELOPMENTAL_DELAY_AND_CONGENITAL_HEART_DISEASE	HP:0001627;HP:0001197
DEVELOPMENTAL_DISORDER_OF_SCHOLASTIC_SKILLS	HP:0001263
DISEASE_OF_CAPILLARIES	HP:0002597
DISEASE_OF_SPINAL_CORD	HP:0000707
DISEASES_OF_ARTERIES_ARTERIOLES	HP:0011004
DISEASES_OF_MYONEURAL_JUNCTION	HP:0003398
DISEASES_OF_SPINAL_CORD	HP:0002143
DISEASES_OF_THE_NERVOUS_SYSTEM	HP:0000707
DISORDER_OF_ADULT_PERSONALITY	HP:0000708
DISORDER_OF_ARTERIES	HP:0002597
DISORDER_OF_AUTONOMIC_NERVOUS_SYSTEM	HP:0000707
DISORDER_OF_BILIRUBIN_METABOLISM	HP:0001939
DISORDER_OF_BRAIN	HP:0000707
DISORDER_OF_FACIAL_NERVE	HP:0000707
DISORDER_OF_LIPOPROTEIN_METABOLISM	HP:0001939
DISORDER_OF_SEXUAL_PREFERENCE	HP:0000708
DISORDER_OF_TRIGEMINAL_NERVE	HP:0000707
DISORDERS_OF_ADULT_PERSONALITY	HP:0000708
DISORDERS_OF_ARTERIES	HP:0025015
DISORDERS_OF_ARTERIES_ARTERIOLES	HP:0002597
DISORDERS_OF_AUTONOMIC_NERVOUS_SYSTEM	HP:0000707
DISORDERS_OF_BILIRUBIN_METABOLISM	HP:0001939
DISORDERS_OF_BRAIN	HP:0012443
DISORDERS_OF_BRAIN_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0000707
DISORDERS_OF_CENTRAL_NERVOUS_SYSTEM	HP:0000707
DISORDERS_OF_CRANIAL_NERVES	HP:0000707
DISORDERS_OF_FACIAL_NERVE	HP:0000707
DISORDERS_OF_HYPOGLOSSAL_NERVE	HP:0000707
DISORDERS_OF_LIPOPROTEIN_METABOLISM	HP:0003119
DISORDERS_OF_MENINGES_	HP:0000707
DISORDERS_OF_MULTIPLE_CRANIAL_NERVES	HP:0000707
DISORDERS_OF_MYONEURAL_JUNCTION	HP:0003198
DISORDERS_OF_NERVOUS_SYSTEM_	HP:0000707
DISORDERS_OF_NERVOUS_SYSTEM_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0000707
DISORDERS_OF_PERIPHERAL_NERVOUS_SYSTEM	HP:0000707
DISORDERS_OF_PORPHYRIN	HP:0010472
DISORDERS_OF_PSYCHOLOGICAL_DEVELOPMENT	HP:0000708
DISORDERS_OF_SEXUAL_PREFERENCE	HP:0000708
DISORDERS_OF_THE_NERVOUS_SYSTEM	HP:0000707
DISORDERS_OF_THE_PERIPHERAL_NERVOUS_SYSTEM	HP:0410008
DISORDERS_OF_TRIGEMINAL_NERVE	HP:0000707
DISSOCIAL_PERSONALITY_DISORDER	HP:0000708
DISSOCIATIVE_CONVERSION_DISORDER	HP:0000708
DISSOCIATIVE_CONVERSION_DISORDERS	HP:0000708
DISSOCIATIVE_MOTOR_DISORDERS	HP:0003398
DYSMORPHIC_FEATURES	HP:0001999
EATING_DISORDER	HP:0000708
EATING_DISORDERS	HP:0000708
EMBOLISM	HP:0002204
EMOTIONAL_DISORDERS	HP:0000708
EMOTIONALLY_UNSTABLE_PERSONALITY_DISORDER	HP:0000708
EXPRESSIVE_LANGUAGE_DISORDER	HP:0000708
FACIAL_NERVE_DISORDERS	HP:0000707
FTT	HP:0001508
GENDER_IDENTITY_DISORDERS	HP:0000708
GENERALISED_ANXIETY_DISORDER	HP:0000708
GILBERTS_SYNDROME	HP:0008282
GUILLAINBARRE_SYNDROME	HP:0007131
healthy	HEALTHY_CONTROL
HEREDITARY_DEFICIENCY_OF_CLOTTING_FACTORS	HP:0001871
HUNTINGTONS_DISEASE	HP:0002180
HYDROCEPHALUS_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0000238
HYPERLIPIDAEMIA	HP:0003077
id	HP:0001249
INDUCED_DELUSIONAL_DISORDER	HP:0000708
INFLAMMATORY_POLYARTHROPATHIES	HP:0005764
INFLAMMATORY_POLYNEUROPATHY	HP:0001271
LEARNING_DIABILITY	HP:0001328
LIPIDAEMIAS	HP:0003119
MALFORMATION_OF_CORONARY_VESSELS	HP:0001626
MENTAL_DISORDER	HP:0000708
MENTAL_DISORDER_NOT_OTHERWISE_SPECIFIED	HP:0000708
METABOLIC_DISEASES	HP:0001939
METABOLIC_DISORDERS	HP:0001939
migrane	HP:0002076
MILD_MENTAL	HP:0001263
MINOR_CONGENITAL_ANOMALIES	HP:0001197
MIXED_ANXIETY_DISORDERS	HP:0000708
MODERATE_DEPRESSIVE_EPISODE	HP:0000716
MONONEUROPATHIES_OF_LOWER_LIMB	HP:0009831
MONONEUROPATHIES_OF_UPPER_LIMB	HP:0009831
MONONEUROPATHY_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0000759
mood	HP:0031466
MOOD_AFFECTIVE_DISORDER	HP:0000708
MOOD_AFFECTIVE_DISORDERS	HP:0007302
MOVEMENT_DISORDERS	HP:0100022
MULTIPLE_CONGENITAL_ABNORMALITIES	HP:0001197
MULTIPLE_CONGENITAL_ANOMALIES	HP:0001197
MULTIPLE_CONGENITAL_ANOMALIES_SO_DESCRIBED	HP:0001197
MULTIPLE_CONGENITAL_EXOSTOSES	HP:0001197
MULTIPLE_MOTOR_TIC_DISORDER_DE_LA_TOURETTE	HP:0100033
MULTIPLE_SCLEROSIS	HP:0002960
MUSCLE_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0003198
MYASTHENIA_GRAVIS	HP:0003473
MYELOPATHY_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0002196
MYONEURAL_DISORDER	HP:0003398
MYOPATHY_DISEASES_CLASSIFIED_ELSEWHERE	HP:0003198
MYOTONIC_DISORDERS	HP:0003198
NAEVUS_NONNEOPLASTIC	HP:0003764
NERVE_NERVE_ROOT	HP:0045010
neurodegenerative	HP:0002180
neurological	HP:0000707
NEUROTIC_DISORDER	HP:0000708
NEUROTIC_DISORDERS	HP:0000708
NEUROTIC_STRESSRELATED	HP:0031466
NONORGANIC_SLEEP_DISORDERS	HP:0000708
oppositional_defiant	HP:0031466
OTHER_AND_UNSPECIFIED_CONGENITAL_ANOMALIES_OF_MUSCULOSKELETAL_SYSTEM	HP:0001197;HP:0011842
OTHER_CONGENITAL_ANOMALIES_OF_UPPER_LIMB_INCLUDING_SHOULDER_GIRDLE	HP:0001197;HP:0011842
OTHER_SPECIFIED_CONGENITAL_ANOMALIES	HP:0001197
OTHER_SPECIFIED_CONGENITAL_ANOMALIES_	HP:0001197
OTHER_SPECIFIED_CONGENITAL_ANOMALIES_OF_FACE_AND_NECK	
PANIC_DISORDER_EPISODIC_PAROXYSMAL_ANXIETY	HP:0000739
PARANOID_PERSONALITY_DISORDER	HP:0000708
PARKINSONS_DISEASE	HP:0001300
PDD	HP:0001263
PERIPHERAL_ARTERIOVENOUS_MALFORMATION	HP:0002597
PERIPHERAL_VASCULAR_DISEASES	HP:0004950
PERSISTENT_DELUSIONAL_DISORDER	HP:0000708
PERSISTENT_DELUSIONAL_DISORDERS	HP:0000708
PERSISTENT_MOOD_AFFECTIVE_DISORDERS	HP:0000708
PERSISTENT_SOMATOFORM_PAIN_DISORDER	HP:0000708
PERSONALITY_DISORDERS	HP:0000708
PERVASIVE_DEVELOPMENTAL_DISORDERS	HP:0001263
PHOBIC_ANXIETY_DISORDERS	HP:0000708
PLEXUS_DISORDERS	HP:0045010
POLYNEUROPATHIES	HP:0001271
POLYNEUROPATHY_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0000759
POSTTRAUMATIC_STRESS_DISORDER	HP:0000708
PRIMARY_DISORDERS_OF_MUSCLES	HP:0003198
PSYCHOTIC_SYMPTOMS	HP:0000709
PURE_HYPERCHOLESTEROLAEMIA	HP:0003124
RAYNAUDS_SYNDROME	HP:0030880
REACTION_TO_SEVERE_STRESS	HP:0031466
RECURRENT_DEPRESSIVE_DISORDER	HP:0000716
RECURRENT_DEPRESSIVE_DISORDER_CURRENT_EPISODE_MILD	HP:0000708
RECURRENT_DEPRESSIVE_DISORDER_CURRENT_EPISODE_MODERATE	HP:0000708
RECURRENT_DEPRESSIVE_DISORDER_CURRENT_EPISODE_SEVERE	HP:0000716
RECURRENT_DEPRESSIVE_DISORDER_CURRENTLY_IN_REMISSION	HP:0000708
RECURRENT_DEPRESSIVE_DISORDERS	HP:0000708
SCHIZOAFFECTIVE_DISORDER	HP:0100753
SCHIZOAFFECTIVE_DISORDER_DEPRESSIVE_TYPE	HP:0100753
SCHIZOAFFECTIVE_DISORDER_MANIC_TYPE	HP:0100753
SCHIZOAFFECTIVE_DISORDER_MIXED_TYPE	HP:0100753
SCHIZOAFFECTIVE_DISORDERS	HP:0100753
SCHIZOID_PERSONALITY_DISORDER	HP:0100753
SCHIZOPHRENIA_SCHIZOTYPAL	HP:0100753
SCHIZOTYPAL_DISORDER	HP:0100753
SEROPOSITIVE_RHEUMATOID_ARTHRITIS	HP:0001370
SEVERE_DEPRESSIVE_EPISODE	HP:0000716
SEVERE_MENTAL	HP:0001263
SICKLECELL_DISORDERS	HP:0001871
SICKLECELL_TRAIT	HP:0001871
SOMATISATION_DISORDER	HP:0000708
SOMATOFORM_DISORDER	HP:0000708
SOMATOFORM_DISORDERS	HP:0000708
SPECIFIC_DEVELOPMENTAL_DISORDER_OF_MOTOR_FUNCTION	HP:0001263
SPECIFIC_DEVELOPMENTAL_DISORDERS_OF_SCHOLASTIC_SKILLS	HP:0001263
SPECIFIC_DEVELOPMENTAL_DISORDERS_OF_SPEECH	HP:0001263
SPECIFIC_PERSONALITY_DISORDERS	HP:0000708
SPECIFIED_ANXIETY_DISORDERS	HP:0000708
SPECIFIED_CONGENITAL_MALFORMATION_SYNDROMES_	HP:0001197
SPECIFIED_CONGENITAL_MALFORMATION_SYNDROMES_AFFECTING_MULTIPLE_SYSTEMS	HP:0001197
SPECIFIED_CONGENITAL_MALFORMATIONS	HP:0001197
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_CIRCULATORY_SYSTEM	HP:0001197;HP:0030680
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_DIGESTIVE_SYSTEM	HP:0001197;HP:0025033
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_EAR	HP:0001197;HP:0004484
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_EYE	HP:0001197;HP:0012372
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_FACE	HP:0001197;HP:0004484
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_FEMALE_GENITALIA	HP:0001197;HP:0012243
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_HEART	HP:0001197;HP:0001627
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_INTESTINE	HP:0001197;HP:0025033
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_MALE_GENITAL_ORGANS	HP:0001197;HP:0012243
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_PERIPHERAL_VASCULAR_SYSTEM	HP:0001197;HP:0025015
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_SKIN	HP:0001197;HP:0001574
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_STOMACH	HP:0001197;HP:0025033
SPECIFIED_CONGENITAL_MALFORMATIONS_OF_UPPER_ALIMENTARY_TRACT	HP:0001197;HP:0025033
SPECIFIED_CONGENITAL_MUSCULOSKELETAL_DEFORMITIES	HP:0001197;HP:0002813
SPECIFIED_DEGENERATIVE_DISEASES_OF_BASAL_GANGLIA	HP:0002180
SPECIFIED_DEGENERATIVE_DISEASES_OF_NERVOUS_SYSTEM	HP:0002180
SPECIFIED_DEGENERATIVE_DISORDERS_OF_NERVOUS_SYSTEM_IN_DISEASES_CLASSIFIED_ELSEWHERE	HP:0002180
SPECIFIED_DEMYELINATING_DISEASES_OF_CENTRAL_NERVOUS_SYSTEM	HP:0002180
SPECIFIED_DISEASES_OF_SPINAL_CORD	HP:0000707
SPECIFIED_DISORDERS_OF_ARTERIES	HP:0002597
SPECIFIED_DISORDERS_OF_BRAIN	HP:0000707
SPECIFIED_DISORDERS_OF_CENTRAL_NERVOUS_SYSTEM	HP:0000707
SPECIFIED_MOOD_AFFECTIVE_DISORDERS	HP:0000708
SPECIFIED_MYONEURAL_DISORDERS	HP:0003398
SPECIFIED_NEUROTIC_DISORDERS	HP:0000708
SPECIFIED_PERIPHERAL_VASCULAR_DISEASES	HP:0002597
THALASSAEMIA	HP:0005560
THORACIC_ROOT_DISORDERS_	HP:0000759
THROMBOSIS	HP:0001977
THROMBOSIS_OF_ARTERIES_OF_THE_LOWER_EXTREMITIES	HP:0004420
TIC_DISORDERS	HP:0100033
tourette	HP:0100033
TRANSIENT_TIC_DISORDER	HP:0100033
UNKNOWN	HP:0000118
UNSPECIFIED_CONGENITAL_ANOMALIES_OF_FACE_AND_NECK	HP:0000234;HP:0001197
UNSPECIFIED_CONGENITAL_ANOMALY_OF_BRAIN_SPINAL_CORD_AND_NERVOUS_SYSTEM	HP:0001197;HP:0012443
UNSPECIFIED_CONGENITAL_ANOMALY_OF_BRAIN_SPINAL_CORD_AND_NERVOUS_SYSTEM_	HP:0001197;HP:0012443
UNSPECIFIED_CONGENITAL_ANOMALY_OF_HEART	HP:0001627;HP:0001197
ABNORMALITIES_OF_GAIT_AND_MOBILITY	HP:0100022
ACQUIRED_DEFORMITY_OF_MUSCULOSKELETAL_SYSTEM	HP:0001197;HP:0011842
ANOMALIES_OF_JAW_CRANIAL_BASE_RELATIONSHIP	HP:0001197;HP:0004484
ATTENTION_AND_CONCENTRATION_DEFICIT	HP:0007018
AUTISTIC_DISORDER	HP:0000729
BEHAVIOR_PROBLEMS_IN	HP:0000708
CHILDHOOD_ONSET_FLUENCY_DISORDER	HP:0002474
CONGENITAL	HP:0001197
CONGENITAL_ABSENCE	HP:0001197
CONGENITAL_ANOMALIES_OF_ABDOMINAL_WALL	HP:0001197
CONGENITAL_ANOMALIES_OF_BRAIN	HP:0001197;HP:0012443
CONGENITAL_ANOMALIES_OF_MUSCULOSKELETAL_SYSTEM	HP:0001197;HP:0011842
CONGENITAL_ANOMALIES_OF_PHARYNX	HP:0001197
CONGENITAL_ANOMALY_OF_BRAIN	HP:0001197;HP:0012443
CONGENITAL_ANOMALY_OF_FACE_AND_NECK	HP:0001197;HP:0004484
CONGENITAL_ANOMALY_OF_HEART	HP:0001627;HP:0001197
CONGENITAL_ANOMALY_OF_MALE_GENITAL_ORGAN	HP:0001197;HP:0012243
CONGENITAL_ANOMALY_OF_MUSCULOSKELETAL_SYSTEM	HP:0001197;HP:0011842
CONGENITAL_ANOMALY_OF_SKULL_AND_FACE_BONES	HP:0001197;HP:0004484
CONGENITAL_ANOMALY_SYNDROMES_INVOLVING_EARLY_OVERGROWTH	HP:0001197
CONGENITAL_DEFORMITIES_OF_SKULL	HP:0000929
CONGENITAL_FACIAL_ASYMMETRY	HP:0001197;HP:0004484
CONGENITAL_HYDROCELE	HP:0000034
CONGENITAL_MALFO_SYNDROMES_PREDOM_AFFECTING_FACIAL_APPEARANCE	HP:0001197;HP:0004484
CONGENITAL_MALFORM_SYNDROMES_PREDOM_ASSOC_W_SHORT_STATURE	HP:0001197
CONGENITAL_TALIPES_EQUINOVARUS	HP:0001762;HP:0001197
DELAYED_MILESTONE_IN_CHILDHOOD	HP:0001507
DEVELOPMENTAL_DISORDER_OF_SPEECH_AND_LANGUAGE	HP:0002474
DEVELOPMENTAL_DISORDERS_OF_SCHOLASTIC_SKILLS	HP:0001263
ENCOUNTER_FOR_ANTENATAL_SCREENING_FOR_FETAL_GROWTH_RETARDATION	HP:0001197
FACE_AND_JAW	HP:0011821
LACK_OF_EXPECTED_NORMAL_PHYSIOL_DEV_IN_CHILDHOOD	HP:0001507
METABOLIC_DISORDER	HP:0001939
MIXED_RECEPTIVE_EXPRESSIVE_LANGUAGE_DISORDER	HP:0002474
SOCIAL_PRAGMATIC_COMMUNICATION_DISORDER	HP:0002474
UNSPECIFIED_CONVULSIONS	HP:0001250
UNSPECIFIED_INTELLECTUAL_DISABILITIES	HP:0001249
MILD_INTELLECTUAL_DISABILITIES	HP:0001249
DEVELOPMENTAL_DISORDER_OF_SPEECH_AND_LANGUAGE	HP:0001263
